product_name;product_art;product_url;product_descr;product_unit;product_const;product_photo;createdAt;updatedAt;accCategoryId;accProductStatusId
"Женский клатч ""Полночь 2 Silver""";10843;https://xn--b1amp7bwb.com.ua/p610246537-zhenskij-klatch-polnoch.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч-сумочка ""Верона Black""";10844;https://xn--b1amp7bwb.com.ua/p610246536-zhenskij-klatch-sumochka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Венеция White""";10845;https://xn--b1amp7bwb.com.ua/p610246535-zhenskij-klatch-venetsiya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Болонья Red""";10847;https://xn--b1amp7bwb.com.ua/p610246533-zhenskij-klatch-bolonya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Берилла Light pink""";10848;https://xn--b1amp7bwb.com.ua/p610246532-zhenskij-klatch-berilla.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ассоль Black""";10850;https://xn--b1amp7bwb.com.ua/p610246530-zhenskij-klatch-assol.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Асимметрия 2 Green""";10851;https://xn--b1amp7bwb.com.ua/p610246529-zhenskij-klatch-asimmetriya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская сумочка на длинной ручке, клатч ""Асимметрия Black""";10852;https://xn--b1amp7bwb.com.ua/p610246528-zhenskaya-sumochka-dlinnoj.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Алегра White""";10853;https://xn--b1amp7bwb.com.ua/p610246527-zhenskij-klatch-alegra.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Акварель2""";10855;https://xn--b1amp7bwb.com.ua/p610246525-zhenskij-klatch-akvarel2.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Акварель Light pink""";10856;https://xn--b1amp7bwb.com.ua/p610246524-zhenskij-klatch-akvarel.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Камила 2 Pink""";10858;https://xn--b1amp7bwb.com.ua/p610246518-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Камила 1 Beige""";10859;https://xn--b1amp7bwb.com.ua/p610246517-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Исида Gold""";10860;https://xn--b1amp7bwb.com.ua/p610246515-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Лиза""";10861;https://xn--b1amp7bwb.com.ua/p610246514-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Илона""";10862;https://xn--b1amp7bwb.com.ua/p610246512-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Диана""";10863;https://xn--b1amp7bwb.com.ua/p610246511-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Натали""";10865;https://xn--b1amp7bwb.com.ua/p610246507-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Славия""";10866;https://xn--b1amp7bwb.com.ua/p610246506-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Набор Славия Red""";10867;https://xn--b1amp7bwb.com.ua/p610246505-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Дарина Bronze""";10869;https://xn--b1amp7bwb.com.ua/p610246501-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ярина""";10870;https://xn--b1amp7bwb.com.ua/p610246500-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Сирена""";10873;https://xn--b1amp7bwb.com.ua/p610246490-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Эвелина""";10874;https://xn--b1amp7bwb.com.ua/p610246489-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Сити""";10875;https://xn--b1amp7bwb.com.ua/p610246488-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Янина Black""";10876;https://xn--b1amp7bwb.com.ua/p610246486-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Техас""";10878;https://xn--b1amp7bwb.com.ua/p610246483-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Сиеста""";10879;https://xn--b1amp7bwb.com.ua/p610246479-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Сиена White""";10880;https://xn--b1amp7bwb.com.ua/p610246478-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Нью Йорк Black""";10881;https://xn--b1amp7bwb.com.ua/p610246475-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Набор Гравитация Gray""";10882;https://xn--b1amp7bwb.com.ua/p610246472-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Милан2 Black""";10883;https://xn--b1amp7bwb.com.ua/p610246470-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Марианна Blue""";10884;https://xn--b1amp7bwb.com.ua/p610246468-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Лос Анджелес Green""";10886;https://xn--b1amp7bwb.com.ua/p610246466-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Кира Gray""";10887;https://xn--b1amp7bwb.com.ua/p610246464-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Луиза Gold""";10888;https://xn--b1amp7bwb.com.ua/p610246463-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Кантри Beige""";10889;https://xn--b1amp7bwb.com.ua/p610246462-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ирэн""";10890;https://xn--b1amp7bwb.com.ua/p610246461-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ирма""";10891;https://xn--b1amp7bwb.com.ua/p610246460-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Тоскана""";10895;https://xn--b1amp7bwb.com.ua/p610246456-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Мадагаскар Ginger""";10896;https://xn--b1amp7bwb.com.ua/p610246454-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Бахрома Black""";10897;https://xn--b1amp7bwb.com.ua/p610246451-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Барышня, Gray""";10898;https://xn--b1amp7bwb.com.ua/p610246450-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Анетта""";10900;https://xn--b1amp7bwb.com.ua/p610246447-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Алания""";10901;https://xn--b1amp7bwb.com.ua/p610246446-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка-саквояж ""Агата Black""";10902;https://xn--b1amp7bwb.com.ua/p610246445-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Синди 1 Silver""";10905;https://xn--b1amp7bwb.com.ua/p610246442-zhenskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Пуговка 2, Black""";10906;https://xn--b1amp7bwb.com.ua/p610246441-zhenskaya-kozhanaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Клетка""";10909;https://xn--b1amp7bwb.com.ua/p610246435-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Элла Brown""";10910;https://xn--b1amp7bwb.com.ua/p610246433-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""София Gold""";10912;https://xn--b1amp7bwb.com.ua/p610246418-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Лев с камнями лава Black""";10913;https://xn--b1amp7bwb.com.ua/p670818545-tibetskij-braslet-busin.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Полина 2 Red Wine""";10916;https://xn--b1amp7bwb.com.ua/p670377543-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Рюкзачок с паетками ""Блеск нежно-розовый""";10917;https://xn--b1amp7bwb.com.ua/p670309459-ryukzachok-paetkami-blesk.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Рюкзачок с паетками ""Блеск бордо""";10918;https://xn--b1amp7bwb.com.ua/p670309217-ryukzachok-paetkami-blesk.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Рюкзачок с паетками ""Бантик 1 Beige""";10919;https://xn--b1amp7bwb.com.ua/p670308898-ryukzachok-paetkami-bantik.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Рюкзачок с паетками ""Бантик 1 Pink""";10920;https://xn--b1amp7bwb.com.ua/p670308667-ryukzachok-paetkami-bantik.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Сила шунгит+говлит""";10922;https://xn--b1amp7bwb.com.ua/p656473762-tibetskij-braslet-busin.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Яркий красочный рюкзак мини ""3D Pink""";10926;https://xn--b1amp7bwb.com.ua/p647161563-yarkij-krasochnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Яркий красочный рюкзак мини ""3D Black""";10927;https://xn--b1amp7bwb.com.ua/p647160671-yarkij-krasochnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Вместительный женский кожаный рюкзак "" Агрус 2 Blue""";10931;https://xn--b1amp7bwb.com.ua/p646188739-vmestitelnyj-zhenskij-kozhanyj.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Терра Red""";10933;https://xn--b1amp7bwb.com.ua/p639718529-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка "" Ангелина Red wine""";10947;https://xn--b1amp7bwb.com.ua/p628888071-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Бантик Lilac""";10950;https://xn--b1amp7bwb.com.ua/p626762156-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Бантик Pink""";10951;https://xn--b1amp7bwb.com.ua/p626761325-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Lilac""";10956;https://xn--b1amp7bwb.com.ua/p616821628-zhenskij-kozhanyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Большой мужской рюкзак для ноутбука, путешествий, городской, повседневный ""Баул""";10986;https://xn--b1amp7bwb.com.ua/p618502593-bolshoj-muzhskoj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Эмили Pink""";10981;https://xn--b1amp7bwb.com.ua/p617815524-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тибетский браслет из бусин ""Многослойный Ethno""";10984;https://xn--b1amp7bwb.com.ua/p617278120-tibetskij-braslet-busin.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Алиса Dark Brown""";10987;https://xn--b1amp7bwb.com.ua/p617249180-zhenskij-kozhanyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Анжелика Pink""";10995;https://xn--b1amp7bwb.com.ua/p616821587-zhenskij-kozhanyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тройная цепочка ""Созвездие""";11003;https://xn--b1amp7bwb.com.ua/p614760852-trojnaya-tsepochka-sozvezdie.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Двойная цепочка ""Изюмина 2""";11006;https://xn--b1amp7bwb.com.ua/p614760571-dvojnaya-tsepochka-izyumina.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном, подвеска ""Изюмина""";11007;https://xn--b1amp7bwb.com.ua/p614760570-tsepochka-kulonom-podveska.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Плетенка Black""";11010;https://xn--b1amp7bwb.com.ua/p612292115-zhenskij-klatch-pletenka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Полночь Silver""";11011;https://xn--b1amp7bwb.com.ua/p612182828-zhenskij-klatch-polnoch.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка-двойка ""Ариэль Green""";11021;https://xn--b1amp7bwb.com.ua/p611465662-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Баул""";11025;https://xn--b1amp7bwb.com.ua/p610246667-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский повседневный рюкзак ""Эмили Red""";11028;https://xn--b1amp7bwb.com.ua/p610246653-zhenskij-povsednevnyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Алиса Silver""";11042;https://xn--b1amp7bwb.com.ua/p610246620-zhenskij-kozhanyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный рюкзак ""Салли Pink""";11043;https://xn--b1amp7bwb.com.ua/p610246618-zhenskij-kozhanyj-ryukzak.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужская кожаная сумка ""Колибрис Black""";11050;https://xn--b1amp7bwb.com.ua/p610246601-muzhskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская кожаная сумка ""Асия Silver""";11083;https://xn--b1amp7bwb.com.ua/p610246419-zhenskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский кожаный сумка-рюкзак ""Тиесто""";11084;https://xn--b1amp7bwb.com.ua/p625353988-zhenskij-kozhanyj-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ревекка Light""";11093;https://xn--b1amp7bwb.com.ua/p687777505-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ревекка Light Pink""";11095;https://xn--b1amp7bwb.com.ua/p687920131-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ия Light Pink""";11096;https://xn--b1amp7bwb.com.ua/p687772154-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ия Light Gray""";11097;https://xn--b1amp7bwb.com.ua/p687771418-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ия Light Blue 2""";11098;https://xn--b1amp7bwb.com.ua/p688452215-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ия Green""";11099;https://xn--b1amp7bwb.com.ua/p687770817-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка ""Ия 2 Beige/Orange""";11104;https://xn--b1amp7bwb.com.ua/p688458841-zhenskaya-povsednevnaya-sumka.html;;шт.;1;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
